Time,Engine speed,Throttle position,Accelerator pedal position,Speed,Actual,Predicted,Predicted_Diff,Actual_Diff
70001,2473.75,34.484,38.809,78,98034.625,98948.43,935.8199999999924,2592.625
71001,2491.5,15.562,29.269,79,100836.25,100063.05,1114.62000000001,2801.625
72001,2490.0,15.609,29.132,79,102715.0,101272.02,1208.9700000000012,1878.75
73001,2480.75,14.971,31.43,78,104510.125,102504.21,1232.1900000000023,1795.125
74001,2476.0,15.311,27.399,78,106214.25,103723.3,1219.0899999999965,1704.125
75001,2467.25,14.66,29.239,78,107845.5,104916.15,1192.8499999999913,1631.25
76001,2468.5,17.131,30.392,78,109700.625,106090.88,1174.7300000000105,1855.125
77001,2479.25,14.223,27.542,78,111577.5,107261.49,1170.6100000000006,1876.875
78001,2469.0,13.1,24.274,78,113156.875,108444.79,1183.2999999999884,1579.375
79001,2461.25,13.936,25.238,78,114608.875,109674.05,1229.2600000000093,1452.0
80001,2454.75,14.162,28.705,78,116038.875,110995.22,1321.1699999999983,1430.0
81001,2468.5,17.254,33.713,78,117723.75,112459.14,1463.9199999999983,1684.875
82001,2482.75,15.881,30.103,78,119935.75,114104.31,1645.1699999999983,2212.0
83001,2504.25,21.582,38.599,79,121900.875,115942.33,1838.020000000004,1965.125
84001,2558.0,18.658,35.12,81,124815.875,117929.945,1987.6150000000052,2915.0
85001,2580.75,14.578,28.839,82,126827.625,119977.04,2047.0949999999866,2011.75
86001,2597.5,15.205,29.239,82,128391.375,122016.42,2039.3800000000047,1563.75
87001,2609.25,15.27,29.81,83,130205.0,124009.664,1993.244000000006,1813.625
88001,2636.25,21.492,45.651,84,132291.0,125922.88,1913.2160000000003,2086.0
89001,2691.75,13.066,27.563,85,135348.5,127708.35,1785.4700000000012,3057.5
90001,2695.75,14.271,27.13,85,136883.875,129317.82,1609.4700000000012,1535.375
91001,2677.25,7.088,0.0,85,138383.625,130759.055,1441.234999999986,1499.75
92001,2655.0,9.768,32.587,84,138961.125,132090.6,1331.5450000000128,577.5
93001,2661.75,17.131,32.849,84,140172.5,133377.6,1287.0,1211.375
94001,2671.5,12.459,23.129,85,142132.0,134627.44,1249.8399999999965,1959.5
95001,2675.5,13.023,23.102,85,143356.375,135805.58,1178.1399999999849,1224.375
96001,2654.75,9.109,12.598,84,144418.625,136893.4,1087.820000000007,1062.25
97001,2626.75,11.773,26.645,83,145304.875,137922.5,1029.1000000000058,886.25
98001,2609.75,13.803,22.342,83,146387.125,138952.78,1030.2799999999988,1082.25
99001,2605.25,13.803,24.469,83,147832.875,140039.98,1087.2000000000116,1445.75
100001,2602.0,14.318,25.552,82,149432.25,141233.81,1193.8299999999872,1599.375
101001,2603.25,15.1,30.969,82,150940.375,142572.66,1338.8500000000058,1508.125
102001,2614.25,16.539,30.072,83,152828.75,144055.34,1482.679999999993,1888.375
103001,2632.25,13.609,25.836,83,155074.0,145645.11,1589.7699999999895,2245.25
104001,2639.75,14.314,25.778,84,156513.75,147291.86,1646.75,1439.75
105001,2644.25,12.871,22.58,84,158097.5,148955.55,1663.6900000000023,1583.75
106001,2649.0,13.359,22.58,84,159636.875,150628.52,1672.9700000000012,1539.375
107001,2655.25,12.535,23.032,84,160973.5,152322.72,1694.2000000000116,1336.625
108001,2665.0,12.988,24.42,84,162268.5,154048.56,1725.8399999999965,1295.0
109001,2688.75,11.846,20.917,85,163835.5,155785.81,1737.25,1567.0
110001,2699.75,11.824,20.621,85,164938.875,157479.14,1693.3300000000163,1103.375
111001,2720.25,12.5,22.641,86,166123.875,159069.5,1590.359999999986,1185.0
112001,2721.0,6.529,0.0,86,167013.75,160513.62,1444.1199999999953,889.875
113001,2697.25,5.346,6.332,85,167466.625,161841.39,1327.7700000000186,452.875
114001,2680.5,7.5,0.0,85,167957.375,163153.34,1311.9499999999825,490.75
115001,2692.0,6.73,10.718,85,168547.375,164564.16,1410.820000000007,590.0
116001,2696.5,9.072,18.24,85,169055.5,166163.38,1599.2200000000012,508.125
117001,2707.75,10.652,18.24,86,169864.875,167993.61,1830.2299999999814,809.375
118001,2731.0,13.867,26.324,86,171032.75,170028.8,2035.1900000000023,1167.875
119001,2764.25,11.787,21.143,87,172379.125,172167.08,2138.279999999999,1346.375
120001,2787.0,6.676,0.0,88,173673.125,174236.14,2069.060000000027,1294.0
121001,2775.5,7.861,0.0,88,174369.375,176065.14,1829.0,696.25
122001,2768.75,8.66,0.0,88,174947.5,177548.3,1483.1599999999744,578.125
123001,2757.75,8.01,0.0,87,175621.125,178643.38,1095.0800000000163,673.625
124001,2717.75,6.641,0.0,86,176292.375,179366.27,722.8899999999849,671.25
125001,2645.75,6.605,0.0,84,176748.5,179784.06,417.79000000000815,456.125
126001,2504.5,6.479,0.0,79,177256.125,180030.44,246.38000000000466,507.625
127001,2380.5,6.25,0.0,76,177793.875,180282.27,251.8299999999872,537.75
128001,2358.5,6.188,0.0,75,178229.0,180640.56,358.29000000000815,435.125
129001,2310.25,6.143,0.0,73,178707.75,181089.3,448.7399999999907,478.75
130001,2211.5,5.764,0.0,70,179187.625,181584.56,495.2600000000093,479.875
131001,2103.75,5.127,0.0,67,179585.625,182111.38,526.820000000007,398.0
132001,2035.5,5.156,0.0,64,179991.25,182673.33,561.9499999999825,405.625
133001,2006.75,5.102,0.0,63,180443.625,183243.56,570.2300000000105,452.375
134001,1991.25,4.998,0.0,63,180789.375,183735.97,492.4100000000035,345.75
135001,1866.0,4.592,0.0,60,181204.0,184071.12,335.1499999999942,414.625
136001,1682.0,3.924,0.0,53,181579.125,184302.9,231.77999999999884,375.125
137001,1694.25,5.459,0.0,53,181867.875,184555.2,252.30000000001746,288.75
138001,1592.0,5.947,0.0,53,182221.625,184873.19,317.9899999999907,353.75
139001,770.25,3.857,0.0,54,182294.625,185399.88,526.6900000000023,73.0
140001,1687.0,6.312,0.0,54,182653.875,186402.7,1002.820000000007,359.25
141001,1762.0,6.121,0.0,54,183112.25,187592.94,1190.2399999999907,458.375
142001,1730.5,5.957,0.0,55,183331.375,188653.45,1060.5100000000093,219.125
143001,1718.25,5.957,0.0,54,183331.375,189354.44,700.9899999999907,0.0
144001,1683.25,5.959,0.0,53,183331.375,189598.55,244.10999999998603,0.0
147001,1384.75,4.625,0.0,31,183946.625,189602.81,129.8299999999872,398.0
148001,1229.75,3.43,0.0,30,184325.0,189830.92,228.11000000001513,378.375
149001,1024.75,4.053,0.0,30,184626.25,190088.23,257.3099999999977,301.25
150001,651.0,4.152,0.0,30,184911.625,190395.36,307.12999999997555,285.375
151001,1127.0,4.748,0.0,30,185341.375,190874.12,478.7600000000093,429.75
152001,1087.0,5.35,0.0,30,185717.125,191448.4,574.2799999999988,375.75
153001,1091.75,5.041,0.0,30,186107.875,192091.86,643.4599999999919,390.75
154001,1103.25,4.967,22.739,30,186517.0,192804.7,712.8400000000256,409.125
155001,975.25,29.98,42.004,30,187041.625,193608.94,804.2399999999907,524.625
156001,1777.0,8.465,0.0,32,188312.0,194459.45,850.5100000000093,1270.375
157001,1307.75,5.014,0.0,31,188767.5,195052.17,592.7200000000012,455.5
158001,866.5,5.383,0.0,30,189007.75,195433.27,381.0999999999767,240.25
159001,1037.5,4.748,0.0,28,189419.25,195757.36,324.0899999999965,411.5
160001,898.25,4.793,0.0,24,189789.75,196058.6,301.2400000000198,370.5
161001,883.5,4.492,0.0,20,190140.125,196387.73,329.13000000000466,350.375
162001,915.5,4.424,0.0,13,190480.25,196769.02,381.28999999997905,340.125
163001,956.25,4.756,0.0,11,190855.5,197196.72,427.70000000001164,375.25
164001,943.75,4.631,0.0,10,191194.875,197625.81,429.0899999999965,339.375
165001,879.75,3.381,0.0,0,191552.75,198041.11,415.29999999998836,357.875
166001,754.5,3.703,0.0,0,191862.0,198476.42,435.3100000000268,309.25
167001,772.75,3.691,0.0,0,192162.625,198949.95,473.52999999999884,300.625
168001,790.25,3.771,0.0,0,192470.5,199444.6,494.6499999999942,307.875
169001,812.5,3.857,0.0,0,192798.125,199929.56,484.95999999999185,327.625
170001,950.75,3.174,0.0,0,193094.125,200368.5,438.9400000000023,296.0
171001,892.75,2.941,0.0,0,193326.625,200722.02,353.5199999999895,232.5
172001,890.0,3.033,0.0,0,193577.0,201023.5,301.4800000000105,250.375
173001,885.25,3.047,0.0,0,193803.125,201373.03,349.52999999999884,226.125
174001,1024.25,5.504,12.265,0,194056.375,201945.52,572.4899999999907,253.25
175001,1792.5,15.334,26.404,0,194522.0,202920.56,975.0400000000081,465.625
176001,2288.75,14.6,26.41,3,195876.0,204311.95,1391.390000000014,1354.0
177001,2433.25,15.674,31.406,8,197380.875,206070.8,1758.8499999999767,1504.875
178001,2122.0,17.152,31.406,16,199136.25,208217.16,2146.360000000015,1755.375
179001,2816.25,16.775,31.406,22,201017.875,210802.88,2585.720000000001,1881.625
180001,3448.25,17.654,31.406,27,203367.375,213350.8,2547.9199999999837,2349.5
181001,3503.5,8.35,0.0,29,205171.5,215143.88,1793.0800000000163,1804.125
182001,1986.25,7.1,9.772,29,205205.5,215986.7,842.820000000007,34.0
183001,2025.25,7.715,0.0,28,205748.25,216421.33,434.62999999997555,542.75
184001,1187.5,4.848,0.0,27,206177.375,216661.22,239.89000000001397,429.125
185001,1028.0,5.459,0.0,27,206485.0,216921.0,259.77999999999884,307.625
186001,963.75,5.238,0.0,24,206900.875,217217.9,296.8999999999942,415.875
187001,925.0,5.029,0.0,19,207314.0,217524.81,306.9100000000035,413.125
188001,990.0,5.113,0.0,14,207671.125,217826.8,301.9899999999907,357.125
189001,1033.25,5.053,0.0,9,208051.375,218107.14,280.3400000000256,380.25
190001,1029.0,5.117,0.0,6,208463.875,218357.23,250.0899999999965,412.5
191001,976.5,4.385,0.0,0,208815.875,218588.72,231.4899999999907,352.0
192001,918.25,4.354,0.0,0,209174.875,218829.73,241.0100000000093,359.0
193001,792.75,3.857,0.0,0,209556.75,219094.08,264.3499999999767,381.875
194001,807.5,3.869,0.0,0,209841.75,219403.3,309.22000000000116,285.0
195001,829.0,4.119,0.0,0,210180.625,219754.6,351.30000000001746,338.875
196001,855.75,4.021,0.0,0,210531.625,220134.17,379.570000000007,351.0
197001,863.0,4.107,0.0,0,210815.875,220525.39,391.22000000000116,284.25
198001,862.0,4.086,0.0,0,211139.25,220917.83,392.4399999999732,323.375
199001,862.5,4.088,0.0,0,211487.5,221308.02,390.1900000000023,348.25
200001,870.5,4.152,0.0,0,211790.375,221695.58,387.5599999999977,302.875
201001,862.25,4.102,0.0,0,212100.125,222080.11,384.52999999999884,309.75
202001,869.25,4.131,0.0,0,212449.375,222463.08,382.97000000000116,349.25
203001,864.25,4.076,0.0,0,212750.0,222842.95,379.87000000002445,300.625
204001,860.75,4.107,0.0,0,213070.875,223218.9,375.94999999998254,320.875
205001,867.0,4.037,0.0,0,213405.625,223589.81,370.9100000000035,334.75
206001,865.75,4.031,0.0,0,213701.0,223953.53,363.72000000000116,295.375
207001,861.0,4.141,0.0,0,214024.5,224311.56,358.02999999999884,323.5
208001,860.25,4.08,0.0,0,214358.375,224671.11,359.54999999998836,333.875
209001,858.25,4.037,0.0,0,214655.25,225044.9,373.79000000000815,296.875
210001,861.5,4.281,0.0,0,214980.375,225450.42,405.5200000000186,325.125
211001,1047.25,3.955,0.0,0,215344.625,225893.66,443.2399999999907,364.25
212001,1046.5,3.836,0.0,0,215593.125,226333.55,439.88999999998487,248.5
213001,1021.0,3.557,0.0,0,215890.25,226745.73,412.1800000000221,297.125
214001,904.75,3.23,0.0,0,216162.0,227125.77,380.03999999997905,271.75
215001,892.5,3.16,0.0,0,216404.625,227496.8,371.02999999999884,242.625
216001,892.25,3.047,0.0,0,216646.75,227870.14,373.3400000000256,242.125
217001,891.0,3.082,0.0,0,216905.625,228247.11,376.96999999997206,258.875
218001,875.75,3.035,0.0,0,217132.75,228624.83,377.72000000000116,227.125
219001,878.25,2.947,0.0,0,217365.625,229001.7,376.87000000002445,232.875
220001,862.0,2.941,0.0,0,217614.125,229374.92,373.22000000000116,248.5
221001,874.75,2.898,0.0,0,217829.625,229744.92,370.0,215.5
222002,864.0,4.125,0.0,0,218104.5,230109.08,364.1599999999744,274.875
223002,845.75,4.352,0.0,0,218477.625,230470.36,361.27999999999884,373.125
224002,838.25,4.119,0.0,0,218789.0,230837.4,367.04000000000815,311.375
225002,857.75,4.217,0.0,0,219102.625,231218.75,381.3500000000058,313.625
226002,878.25,4.418,0.0,0,219457.125,231616.12,397.36999999999534,354.5
227002,857.75,4.463,0.0,0,219782.625,232028.81,412.6900000000023,325.5
228002,885.5,4.443,0.0,0,220130.875,232460.67,431.86000000001513,348.25
229002,879.75,4.445,0.0,0,220490.25,232905.95,445.27999999999884,359.375
230002,843.25,4.309,0.0,0,220809.625,233360.89,454.9400000000023,319.375
231002,866.75,4.32,0.0,0,221141.625,233824.1,463.20999999999185,332.0
232001,839.0,4.297,0.0,0,221500.875,234281.22,457.11999999999534,359.25
233001,847.75,4.33,0.0,0,221817.25,234720.61,439.38999999998487,316.375
234001,847.5,4.354,0.0,0,222158.125,235126.9,406.29000000000815,340.875
235001,847.25,4.373,0.0,0,222506.5,235494.17,367.2700000000186,348.375
236001,851.5,4.365,0.0,0,222826.375,235838.48,344.3099999999977,319.875
237001,857.0,4.152,0.0,0,223163.125,236212.14,373.6600000000035,336.75
238001,840.0,4.021,0.0,0,223492.25,236719.56,507.4199999999837,329.125
239001,1633.75,9.951,16.861,0,223981.125,237478.17,758.6100000000151,488.875
240001,1783.0,12.371,22.351,0,224810.875,238454.33,976.1599999999744,829.75
241001,1744.0,12.307,25.079,4,225955.75,239706.5,1252.1700000000128,1144.875
242001,1484.75,31.25,37.036,9,227085.875,241417.14,1710.640000000014,1130.125
243001,2650.75,31.926,32.446,15,229487.375,243756.22,2339.079999999987,2401.5
244001,2867.0,15.311,25.699,22,232478.375,246314.64,2558.420000000013,2991.0
245001,3220.5,15.053,25.699,25,234173.875,248609.44,2294.7999999999884,1695.5
246001,3457.0,12.383,0.0,27,236026.875,250159.05,1549.609999999986,1853.0
247001,1935.25,7.295,2.994,27,236458.875,250930.2,771.1500000000233,432.0
248001,1894.75,11.406,29.297,26,236849.375,251657.6,727.3999999999942,390.5
249001,2059.75,17.109,27.594,28,237911.875,252738.17,1080.570000000007,1062.5
250001,2243.25,13.283,24.048,31,239443.875,254270.9,1532.7299999999814,1532.0
251001,2387.0,13.977,33.066,33,240698.625,256139.8,1868.8999999999942,1254.75
252001,2605.0,20.293,36.597,36,242518.125,258269.34,2129.540000000008,1819.5
253001,2863.5,15.295,38.055,40,245068.875,260521.14,2251.8000000000175,2550.75
254001,3134.5,22.148,35.278,43,247377.625,262646.47,2125.329999999958,2308.75
255001,3293.75,8.936,0.0,46,249624.125,264343.78,1697.3100000000559,2246.5
256001,3127.25,8.764,0.0,43,249929.625,265477.7,1133.9199999999837,305.5
257001,2955.5,8.258,0.0,41,249929.625,266227.6,749.8999999999651,0.0
258001,2803.75,7.91,0.0,39,249929.625,266852.34,624.7400000000489,0.0
259001,2765.5,7.479,18.787,38,250084.875,267525.25,672.9099999999744,155.25
260001,2606.5,7.738,0.0,37,250782.875,268282.94,757.6900000000023,698.0
261001,2602.25,7.777,0.0,36,250947.625,269112.84,829.9000000000233,164.75
262001,2548.25,7.744,6.927,34,251092.375,269940.22,827.3799999999464,144.75
263001,2430.25,8.789,0.0,34,251680.125,270696.53,756.3100000000559,587.75
264001,2250.5,7.803,4.581,32,252109.875,271357.66,661.1299999999464,429.75
265001,2245.0,7.939,0.0,31,252665.875,271944.97,587.3099999999977,556.0
266001,2083.75,7.537,0.0,29,252714.875,272456.97,512.0,49.0
267001,1930.25,7.191,0.0,27,252883.875,272941.66,484.6900000000023,169.0
268001,1903.5,6.25,4.813,26,253461.375,273452.22,510.5599999999977,577.5
269001,1826.75,6.756,4.813,25,253933.375,274003.72,551.5,472.0
270001,1802.25,6.957,5.963,25,254461.625,274604.66,600.9400000000023,528.25
271001,1767.5,7.119,11.05,24,255007.625,275252.22,647.5599999999977,546.0
272001,1784.5,9.143,21.036,24,255537.375,275946.66,694.4400000000023,529.75
273001,1803.5,11.51,20.2,25,256366.625,276669.75,723.0900000000256,829.25
274001,1874.5,9.082,14.328,26,257297.875,277390.78,721.0300000000279,931.25
275001,1853.5,9.072,14.206,26,257976.625,278081.62,690.8399999999674,678.75
276001,1866.75,9.164,14.182,26,258698.625,278765.12,683.5,722.0
277001,1884.75,9.424,16.794,26,259456.375,279497.06,731.9400000000023,757.75
278001,1916.75,10.863,25.922,26,260193.375,280361.06,864.0,737.0
279001,2014.0,18.365,32.761,28,261297.875,281440.16,1079.0999999999767,1104.5
280001,2263.25,17.641,30.45,31,263244.625,282752.7,1312.5400000000373,1946.75
281001,2463.75,15.129,30.197,34,265149.875,284198.84,1446.140000000014,1905.25
282001,2641.5,11.822,0.0,37,266908.375,285607.22,1408.3799999999464,1758.5
283001,2655.0,7.812,0.0,36,267425.875,286814.38,1207.1600000000326,517.5
284001,2563.0,7.988,0.0,36,267832.375,287779.47,965.0899999999674,406.5
285001,2520.5,8.014,0.0,35,268408.125,288556.8,777.3300000000163,575.75
286001,2409.25,7.609,0.0,34,268488.375,289226.06,669.2600000000093,80.25
287001,2303.25,7.412,0.0,32,268488.375,289884.25,658.1900000000023,0.0
288001,2264.25,6.674,6.943,31,268889.125,290611.94,727.6900000000023,400.75
289001,2255.0,7.254,9.344,31,269492.125,291437.16,825.2199999999721,603.0
290001,2252.0,9.236,23.242,31,270036.375,292345.97,908.8099999999977,544.25
291001,2306.25,12.295,23.383,32,270878.625,293293.72,947.75,842.25
292001,2389.75,9.262,0.0,33,272057.375,294194.25,900.5300000000279,1178.75
293001,2328.25,7.424,0.0,32,272379.125,294968.44,774.1900000000023,321.75
294001,2219.75,6.988,0.0,31,272379.125,295634.28,665.8400000000256,0.0
295001,2137.75,8.107,8.627,30,272693.875,296288.16,653.8799999999464,314.75
296001,2207.0,12.42,28.113,29,273345.125,297043.06,754.9000000000233,651.25
297001,2261.75,21.365,32.047,31,274781.875,297950.9,907.8400000000256,1436.75
298001,2465.0,13.299,17.386,34,276779.875,298996.2,1045.2999999999884,1998.0
299001,2520.25,10.18,9.598,35,277875.625,300103.78,1107.5800000000163,1095.75
300001,2529.25,9.863,11.945,35,278708.375,301265.47,1161.6899999999441,832.75
301001,2529.75,11.742,26.694,35,279598.875,302546.75,1281.280000000028,890.5
302001,2632.75,25.244,40.61,36,280967.375,304018.22,1471.469999999972,1368.5
303001,2858.0,14.635,23.563,40,283573.375,305618.1,1599.8800000000047,2606.0
304001,2973.25,14.271,23.361,41,285339.625,307114.62,1496.5200000000186,1766.25
305001,3062.5,14.473,0.0,43,286889.125,308248.9,1134.280000000028,1549.5
306001,2434.0,7.824,0.0,43,287856.875,308911.94,663.039999999979,967.75
307001,1925.75,9.359,34.93,42,288152.375,309404.84,492.9000000000233,295.5
308001,1951.0,38.174,42.67,43,289502.125,310067.22,662.3799999999464,1349.75
309001,2086.0,13.359,21.689,46,291947.875,310999.88,932.6600000000326,2445.75
310001,2148.25,11.768,21.582,47,293104.875,312149.06,1149.179999999993,1157.0
311001,2219.25,21.643,24.802,49,294373.375,313430.3,1281.2399999999907,1268.5
312001,2298.5,10.986,18.768,50,295882.125,314755.75,1325.4500000000116,1508.75
313001,2343.25,13.436,30.591,52,296943.875,316056.94,1301.1900000000023,1061.75
314001,2422.25,16.055,31.235,53,298302.875,317296.25,1239.3099999999977,1359.0
315001,2511.5,13.691,20.642,55,299974.625,318443.28,1147.030000000028,1671.75
316001,2577.25,10.232,0.0,57,301359.125,319464.94,1021.6599999999744,1384.5
317001,2571.25,7.875,0.0,57,302006.375,320369.06,904.1199999999953,647.25
318001,2543.75,7.986,0.0,56,302022.375,321244.6,875.539999999979,16.0
319001,2597.5,9.648,4.63,56,302504.125,322202.38,957.7800000000279,481.75
320001,2562.5,11.787,23.007,56,303328.125,323300.34,1097.960000000021,824.0
321001,2603.25,13.854,25.4,57,304486.375,324549.25,1248.9099999999744,1158.25
322001,2669.5,14.223,23.999,59,306073.375,325840.03,1290.780000000028,1587.0
323001,2730.75,13.428,21.829,60,307439.875,326967.9,1127.8699999999953,1366.5
324002,2749.5,8.508,0.0,61,308639.625,327726.0,758.0999999999767,1199.75
325002,1910.0,5.371,12.869,61,308834.875,328137.78,411.78000000002794,195.25
326002,1932.25,9.463,20.816,61,309396.875,328619.5,481.71999999997206,562.0
327002,1975.75,26.873,44.217,62,310316.125,329376.72,757.2199999999721,919.25
328002,2040.25,24.566,19.116,64,312829.375,330449.62,1072.9000000000233,2513.25
329002,2089.5,7.797,14.438,66,314251.875,331766.94,1317.320000000007,1422.5
330002,2105.5,12.875,37.384,67,314919.875,333221.4,1454.460000000021,668.0
331002,2162.5,32.021,31.503,69,316782.625,334708.28,1486.8800000000047,1862.75
332002,2241.0,12.967,22.473,71,318886.875,336108.2,1399.9199999999837,2104.25
333002,2272.5,8.943,0.0,72,320009.625,337326.06,1217.859999999986,1122.75
334002,2277.0,7.961,0.0,72,320371.625,338353.25,1027.1900000000023,362.0
335002,2277.25,7.951,0.0,72,320371.625,339259.22,905.9699999999721,0.0
336002,2312.0,8.879,13.583,72,320434.375,340134.97,875.75,62.75
337002,2287.25,8.031,0.0,73,321120.625,341045.75,910.7800000000279,686.25
338002,2324.75,9.973,17.816,73,321480.875,342043.47,997.7199999999721,360.25
339002,2329.0,11.662,20.303,74,322365.875,343145.0,1101.530000000028,885.0
340002,2364.0,8.773,15.189,74,323309.375,344358.7,1213.7000000000116,943.5
341002,2393.75,11.834,18.753,75,324091.875,345681.6,1322.899999999965,782.5
342002,2422.25,11.416,23.303,76,325045.375,347104.25,1422.6500000000233,953.5
343002,2465.0,9.936,0.0,78,326250.125,348613.8,1509.5499999999884,1204.75
344002,2506.25,7.598,13.931,79,326831.125,350197.3,1583.5,581.0
345002,2518.25,7.756,7.947,79,327369.375,351871.53,1674.2300000000396,538.25
346002,2537.0,9.105,20.584,80,328070.375,353671.53,1800.0,701.0
